Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.30-10.10.10.10-56538-80-6,10.10.10.30,56538,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12781541,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.388539300542869,0.860616102549763,1278154.1,3257699.973722239,1.0275117E7,11.0,1.2780157E7,2556031.4,4449291.559019683,1.0275162E7,161.0,1.278153E7,3195382.5,4865375.799312971,1.0275133E7,191.0,0,0,0,0,200,168,0.46942696502714343,0.3911891375226195,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,582.0,0.0,582.0,582.0,1.0275117E7,0.0,1.0275117E7,1.0275117E7,NeedManualLabel
10.10.10.30-10.10.10.10-56548-80-6,10.10.10.30,56548,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12781147,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.388828717798175,0.8606426324648327,1278114.7,3257531.306055384,1.0274594E7,10.0,1.2779621E7,2555924.2,4449054.462620199,1.0274618E7,123.0,1.2781119E7,3195279.75,4865137.950267007,1.027464E7,191.0,0,0,0,0,200,168,0.4694414358899088,0.39120119657492397,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,569.0,0.0,569.0,569.0,1.0274594E7,0.0,1.0274594E7,1.0274594E7,NeedManualLabel
10.10.10.30-10.10.10.10-56718-80-6,10.10.10.30,56718,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12769802,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.397169979612839,0.861407248131177,1276980.2,3254648.0176710966,1.026506E7,12.0,1.2769686E7,2553937.2,4444915.528362963,1.0265077E7,157.0,1.276979E7,3192447.5,4860605.590954382,1.0265127E7,225.0,0,0,0,0,200,168,0.46985849898064197,0.391548749150535,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,576.0,0.0,576.0,576.0,1.026506E7,0.0,1.026506E7,1.026506E7,NeedManualLabel
10.10.10.30-10.10.10.10-56550-80-6,10.10.10.30,56550,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12780659,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.389187208578212,0.8606754941196694,1278065.9,3257358.1782240327,1.0274002E7,7.0,1.2779208E7,2555841.6,4448781.105159345,1.0274014E7,160.0,1.2780632E7,3195158.0,4864813.760451335,1.0274009E7,157.0,0,0,0,0,200,168,0.46945936042891057,0.3912161336907588,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,634.0,0.0,634.0,634.0,1.0274002E7,0.0,1.0274002E7,1.0274002E7,NeedManualLabel
10.10.10.30-10.10.10.10-56560-80-6,10.10.10.30,56560,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12780337,6,5,119.0,0.0,88.0,0.0,19.833333333333336,34.365195571488705,0.0,0.0,0.0,0.0,9.311178570643325,0.8606971787989629,1278033.7000000002,3257313.5592790446,1.0273878E7,11.0,1.2778746E7,2555749.2,4448751.799762232,1.027389E7,143.0,1.2780306E7,3195076.5,4864796.237827404,1.0273892E7,144.0,0,0,0,0,200,168,0.46947118843579794,0.3912259903631649,0.0,88.0,9.916666666666666,25.378796924466958,644.0833333333335,2,2,0,3,10,0,0,0,0.0,10.818181818181818,19.833333333333332,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,467.0,0.0,467.0,467.0,1.0273878E7,0.0,1.0273878E7,1.0273878E7,NeedManualLabel
10.10.10.30-10.10.10.10-56576-80-6,10.10.10.30,56576,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12779885,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.389755854610586,0.8607276200059704,1277988.5,3257118.1246087006,1.0273268E7,12.0,1.2778216E7,2555643.2,4448547.906073082,1.0273405E7,127.0,1.2779873E7,3194968.25,4864483.526798734,1.0273298E7,266.0,0,0,0,0,200,168,0.46948779273052926,0.39123982727544104,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,547.0,0.0,547.0,547.0,1.0273268E7,0.0,1.0273268E7,1.0273268E7,NeedManualLabel
10.10.10.30-10.10.10.10-56580-80-6,10.10.10.30,56580,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12779502,6,5,118.0,0.0,88.0,0.0,19.666666666666668,34.418987008142274,0.0,0.0,0.0,0.0,9.233536643290169,0.8607534158999309,1277950.2,3257026.7842480647,1.0272978E7,8.0,1.2777806E7,2555561.2,4448353.541484445,1.027299E7,140.0,1.2779473E7,3194868.25,4864343.219103711,1.0272986E7,157.0,0,0,0,0,200,168,0.46950186321814413,0.3912515526817868,0.0,88.0,9.833333333333334,25.376558020537324,643.9696969696971,2,2,0,3,10,0,0,0,0.0,10.727272727272727,19.666666666666668,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,524.0,0.0,524.0,524.0,1.0272978E7,0.0,1.0272978E7,1.0272978E7,NeedManualLabel
10.10.10.30-10.10.10.10-56588-80-6,10.10.10.30,56588,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12779187,6,5,119.0,0.0,88.0,0.0,19.833333333333336,34.42334479196737,0.0,0.0,0.0,0.0,9.312016484303735,0.8607746330028663,1277918.6999999997,3256845.761899321,1.0272403E7,10.0,1.2777383E7,2555476.6,4448093.692487525,1.0272413E7,155.0,1.2779159E7,3194789.75,4864046.338777169,1.0272421E7,222.0,0,0,0,0,200,168,0.4695134361833816,0.3912611968194847,0.0,88.0,9.916666666666664,25.414592563161722,645.9015151515151,2,2,0,3,10,0,0,0,0.0,10.818181818181818,19.833333333333332,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,587.0,0.0,587.0,587.0,1.0272403E7,0.0,1.0272403E7,1.0272403E7,NeedManualLabel
10.10.10.30-10.10.10.10-56596-80-6,10.10.10.30,56596,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12778750,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.390589846424728,0.8608040692556,1277875.0,3256702.668494111,1.0271953E7,4.0,1.2776921E7,2555384.2,4447893.838872473,1.0271968E7,143.0,1.2778737E7,3194684.25,4863807.453997357,1.0271957E7,206.0,0,0,0,0,200,168,0.4695294923212364,0.3912745769343637,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,641.0,0.0,641.0,641.0,1.0271953E7,0.0,1.0271953E7,1.0271953E7,NeedManualLabel
10.10.10.30-10.10.10.10-56734-80-6,10.10.10.30,56734,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12769831,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.397148638850428,0.8614052918946226,1276983.1,3254464.4520706716,1.0264349E7,8.0,1.2769748E7,2553949.6,4444602.636613009,1.0264357E7,124.0,1.2769805E7,3192451.25,4860238.175406934,1.0264427E7,171.0,0,0,0,0,200,168,0.4698574319425214,0.3915478599521012,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,556.0,0.0,556.0,556.0,1.0264349E7,0.0,1.0264349E7,1.0264349E7,NeedManualLabel
10.10.10.30-10.10.10.10-56606-80-6,10.10.10.30,56606,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12778157,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.391025638517354,0.8608440168640908,1277815.7000000002,3256579.5266419593,1.0271551E7,11.0,1.277624E7,2555248.0,4447745.560616918,1.0271562E7,116.0,1.2778137E7,3194534.25,4863663.0638663955,1.0271567E7,152.0,0,0,0,0,200,168,0.4695512819258677,0.3912927349382231,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,445.0,0.0,445.0,445.0,1.0271551E7,0.0,1.0271551E7,1.0271551E7,NeedManualLabel
10.10.10.30-10.10.10.10-56622-80-6,10.10.10.30,56622,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12777709,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.391354897814624,0.8608741989663405,1277770.9,3256384.868804616,1.0270952E7,8.0,1.2775731E7,2555146.2,4447479.624407199,1.0270975E7,93.0,1.2777697E7,3194424.25,4863374.106254516,1.0271017E7,252.0,0,0,0,0,200,168,0.4695677448907312,0.3913064540756093,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,536.0,0.0,536.0,536.0,1.0270952E7,0.0,1.0270952E7,1.0270952E7,NeedManualLabel
10.10.10.30-10.10.10.10-56640-80-6,10.10.10.30,56640,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12776820,6,5,119.0,0.0,88.0,0.0,19.833333333333336,34.365195571488705,0.0,0.0,0.0,0.0,9.313741603935878,0.8609340978428122,1277682.0,3255990.689378,1.0269732E7,16.0,1.2774918E7,2554983.6,4446880.816829736,1.0269758E7,230.0,1.27768E7,3194200.0,4862667.375081499,1.0269768E7,322.0,0,0,0,0,200,168,0.4696004170051703,0.3913336808376419,0.0,88.0,9.916666666666666,25.378796924466958,644.0833333333335,2,2,0,3,10,0,0,0,0.0,10.818181818181818,19.833333333333332,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,1035.0,0.0,1035.0,1035.0,1.0269732E7,0.0,1.0269732E7,1.0269732E7,NeedManualLabel
10.10.10.30-10.10.10.10-56664-80-6,10.10.10.30,56664,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12775468,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.393002275924452,0.8610252086264081,1277546.8000000003,3255681.8890277823,1.0268699E7,7.0,1.2773571E7,2554714.2,4446458.045993147,1.0268706E7,182.0,1.2775445E7,3193861.25,4862227.2871836815,1.0268739E7,256.0,0,0,0,0,200,168,0.46965011379622257,0.39137509483018545,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,784.0,0.0,784.0,784.0,1.0268699E7,0.0,1.0268699E7,1.0268699E7,NeedManualLabel
10.10.10.30-10.10.10.10-56744-80-6,10.10.10.30,56744,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12769658,6,5,118.0,0.0,88.0,0.0,19.666666666666668,34.418987008142274,0.0,0.0,0.0,0.0,9.240654683155963,0.8614169619891151,1276965.8,3254349.132870241,1.0263933E7,12.0,1.2769504E7,2553900.8,4444433.354800497,1.0263945E7,101.0,1.276964E7,3192410.0,4860018.571838658,1.0263981E7,194.0,0,0,0,0,200,168,0.4698637974486083,0.39155316454050687,0.0,88.0,9.833333333333334,25.376558020537324,643.9696969696971,2,2,0,3,10,0,0,0,0.0,10.727272727272727,19.666666666666668,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,490.0,0.0,490.0,490.0,1.0263933E7,0.0,1.0263933E7,1.0263933E7,NeedManualLabel
10.10.10.30-10.10.10.10-56756-80-6,10.10.10.30,56756,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12769384,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.397477591714683,0.8614354459071792,1276938.4,3254211.583321602,1.0263461E7,11.0,1.276931E7,2553862.0,4444218.337209762,1.0263475E7,152.0,1.2769373E7,3192343.25,4859774.236904726,1.0263525E7,211.0,0,0,0,0,200,168,0.4698738795857341,0.39156156632144506,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,566.0,0.0,566.0,566.0,1.0263461E7,0.0,1.0263461E7,1.0263461E7,NeedManualLabel
10.10.10.30-10.10.10.10-56760-80-6,10.10.10.30,56760,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12769253,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.397574000609119,0.8614442833891692,1276925.3,3254062.187968825,1.0263003E7,12.0,1.276901E7,2553802.0,4444000.871822991,1.0263021E7,105.0,1.2769241E7,3192310.25,4859483.983896876,1.0263015E7,215.0,0,0,0,0,200,168,0.46987870003045595,0.3915655833587133,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,713.0,0.0,713.0,713.0,1.0263003E7,0.0,1.0263003E7,1.0263003E7,NeedManualLabel
10.10.10.30-10.10.10.10-56768-80-6,10.10.10.30,56768,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12768859,6,5,119.0,0.0,88.0,0.0,19.833333333333336,34.42334479196737,0.0,0.0,0.0,0.0,9.319548442033858,0.8614708643896842,1276885.9000000001,3253996.513783199,1.0262749E7,12.0,1.2768713E7,2553742.6,4443904.151850803,1.0262762E7,159.0,1.2768823E7,3192205.75,4859392.402331481,1.0262761E7,211.0,0,0,0,0,200,168,0.4698931987580096,0.3915776656316747,0.0,88.0,9.916666666666664,25.414592563161722,645.9015151515151,2,2,0,3,10,0,0,0,0.0,10.818181818181818,19.833333333333332,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,598.0,0.0,598.0,598.0,1.0262749E7,0.0,1.0262749E7,1.0262749E7,NeedManualLabel
10.10.10.30-10.10.10.10-56770-80-6,10.10.10.30,56770,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12768379,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.39821726783016,0.8615032495510981,1276837.9000000001,3253872.7929944056,1.0262356E7,10.0,1.2768201E7,2553640.2,4443743.575515491,1.0262376E7,94.0,1.2768366E7,3192091.5,4859208.089819198,1.0262369E7,232.0,0,0,0,0,200,168,0.46991086339150806,0.39159238615959,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,559.0,0.0,559.0,559.0,1.0262356E7,0.0,1.0262356E7,1.0262356E7,NeedManualLabel
10.10.10.30-10.10.10.10-56776-80-6,10.10.10.30,56776,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12768011,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.398488143533084,0.8615280798238661,1276801.1,3253710.8214211,1.0261869E7,13.0,1.2767762E7,2553552.4,4443516.241749466,1.0261894E7,176.0,1.2767994E7,3191998.5,4858944.133373937,1.0261882E7,270.0,0,0,0,0,200,168,0.46992440717665424,0.39160367264721185,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,693.0,0.0,693.0,693.0,1.0261869E7,0.0,1.0261869E7,1.0261869E7,NeedManualLabel
10.10.10.30-10.10.10.10-56778-80-6,10.10.10.30,56778,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12767377,6,5,119.0,0.0,88.0,0.0,19.833333333333336,34.365195571488705,0.0,0.0,0.0,0.0,9.320630228119684,0.8615708614228279,1276737.6999999997,3253581.8302484914,1.0261444E7,19.0,1.276724E7,2553448.0,4443334.021824997,1.0261469E7,153.0,1.2767323E7,3191830.75,4858761.377048021,1.0261463E7,233.0,0,0,0,0,200,168,0.46994774259426975,0.39162311882855816,0.0,88.0,9.916666666666666,25.378796924466958,644.0833333333335,2,2,0,3,10,0,0,0,0.0,10.818181818181818,19.833333333333332,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,680.0,0.0,680.0,680.0,1.0261444E7,0.0,1.0261444E7,1.0261444E7,NeedManualLabel
10.10.10.30-10.10.10.10-56794-80-6,10.10.10.30,56794,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12766232,6,5,119.0,0.0,88.0,0.0,19.833333333333336,34.365195571488705,0.0,0.0,0.0,0.0,9.32146619300041,0.8616481354874328,1276623.2000000002,3253255.2844686643,1.0260378E7,14.0,1.2766067E7,2553213.4,4442889.973735654,1.0260408E7,144.0,1.2766214E7,3191553.5,4858276.677272473,1.0260431E7,262.0,0,0,0,0,200,168,0.46998989208405423,0.3916582434033785,0.0,88.0,9.916666666666666,25.378796924466958,644.0833333333335,2,2,0,3,10,0,0,0,0.0,10.818181818181818,19.833333333333332,0.0,0,0,0,0,0,0,3,59,2,0,64240,128,3,32,573.0,0.0,573.0,573.0,1.0260378E7,0.0,1.0260378E7,1.0260378E7,NeedManualLabel
10.10.10.30-10.10.10.10-56790-80-6,10.10.10.30,56790,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12766956,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.399264789508164,0.8615992723715817,1276695.6,3253395.927211107,1.0260866E7,5.0,1.2766585E7,2553317.0,4443082.867327538,1.0260871E7,149.0,1.2766902E7,3191725.5,4858497.524760544,1.0260905E7,193.0,0,0,0,0,200,168,0.46996323947540825,0.3916360328961735,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,603.0,0.0,603.0,603.0,1.0260866E7,0.0,1.0260866E7,1.0260866E7,NeedManualLabel
10.10.10.30-10.10.10.10-56796-80-6,10.10.10.30,56796,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12766287,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.399757345264131,0.8616444233158788,1276628.7000000002,3253155.1230959035,1.0259974E7,8.0,1.2766166E7,2553233.2,4442704.108884385,1.0259983E7,117.0,1.2766258E7,3191564.5,4858070.8284172155,1.0260038E7,194.0,0,0,0,0,200,168,0.46998786726320657,0.3916565560526722,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,553.0,0.0,553.0,553.0,1.0259974E7,0.0,1.0259974E7,1.0259974E7,NeedManualLabel
10.10.10.30-10.10.10.10-56812-80-6,10.10.10.30,56812,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12765885,6,5,117.0,0.0,88.0,0.0,19.5,34.37295448459442,0.0,0.0,0.0,0.0,9.165052011670166,0.8616715566527506,1276588.5,3253031.992063208,1.0259556E7,11.0,1.2765818E7,2553163.6,4442535.602831485,1.0259585E7,118.0,1.2765874E7,3191468.5,4857871.508513271,1.0259632E7,218.0,0,0,0,0,200,168,0.4700026672651367,0.3916688893876139,0.0,88.0,9.75,25.31304011769428,640.7499999999999,2,2,0,3,10,0,0,0,0.0,10.636363636363637,19.5,0.0,0,0,0,0,0,0,3,58,2,0,64240,128,3,32,543.0,0.0,543.0,543.0,1.0259556E7,0.0,1.0259556E7,1.0259556E7,NeedManualLabel
10.10.10.30-10.10.10.10-56856-80-6,10.10.10.30,56856,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12764256,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.401252998999707,0.8617815249083065,1276425.5999999996,3252547.3950970317,1.0257999E7,7.0,1.2764093E7,2552818.6,4441858.382387411,1.0258014E7,63.0,1.2764244E7,3191061.0,4857121.002404133,1.0258064E7,193.0,0,0,0,0,200,168,0.47006264994998537,0.39171887495832114,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,503.0,0.0,503.0,503.0,1.0257999E7,0.0,1.0257999E7,1.0257999E7,NeedManualLabel
10.10.10.30-10.10.10.10-56822-80-6,10.10.10.30,56822,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12765508,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.400330954318465,0.8616970041458593,1276550.8,3252845.2940880954,1.0258979E7,7.0,1.276519E7,2553038.0,4442279.99983871,1.0258986E7,141.0,1.276548E7,3191370.0,4857600.601183881,1.0259066E7,173.0,0,0,0,0,200,168,0.4700165477159232,0.39168045642993604,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,492.0,0.0,492.0,492.0,1.0258979E7,0.0,1.0258979E7,1.0258979E7,NeedManualLabel
10.10.10.30-10.10.10.10-56834-80-6,10.10.10.30,56834,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12765221,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.40054230161781,0.8617163776482992,1276522.1,3252792.921278487,1.0258808E7,8.0,1.276493E7,2552986.0,4442201.016510116,1.0258816E7,134.0,1.2765212E7,3191303.0,4857474.311290522,1.0258824E7,199.0,0,0,0,0,200,168,0.47002711508089046,0.3916892625674087,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,532.0,0.0,532.0,532.0,1.0258808E7,0.0,1.0258808E7,1.0258808E7,NeedManualLabel
10.10.10.30-10.10.10.10-56888-80-6,10.10.10.30,56888,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12762328,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.402673242687385,0.8619117139130102,1276232.8,3251907.6540012904,1.0255943E7,22.0,1.2762257E7,2552451.4,4440931.196244522,1.0255968E7,244.0,1.2762305E7,3190576.25,4856054.596517793,1.0255978E7,247.0,0,0,0,0,200,168,0.4701336621343692,0.391778051778641,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,792.0,0.0,792.0,792.0,1.0255943E7,0.0,1.0255943E7,1.0255943E7,NeedManualLabel
10.10.10.30-10.10.10.10-56840-80-6,10.10.10.30,56840,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12764920,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.40076396875186,0.8617366971355872,1276492.0,3252663.806568122,1.0258406E7,6.0,1.2764515E7,2552903.0,4442027.393861839,1.0258412E7,94.0,1.2764909E7,3191227.25,4857285.7802769765,1.0258438E7,176.0,0,0,0,0,200,168,0.47003819843759304,0.39169849869799417,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,519.0,0.0,519.0,519.0,1.0258406E7,0.0,1.0258406E7,1.0258406E7,NeedManualLabel
10.10.10.30-10.10.10.10-56862-80-6,10.10.10.30,56862,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12764272,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.401241214540084,0.8617804446661744,1276427.2,3252439.0001290073,1.0257656E7,10.0,1.2763938E7,2552787.6,4441694.301545673,1.0257669E7,118.0,1.2764261E7,3191065.25,4856891.609455673,1.0257666E7,185.0,0,0,0,0,200,168,0.47006206072700424,0.3917183839391702,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,600.0,0.0,600.0,600.0,1.0257656E7,0.0,1.0257656E7,1.0257656E7,NeedManualLabel
10.10.10.30-10.10.10.10-56920-80-6,10.10.10.30,56920,10.10.10.10,80,6,31/08/2026 11:51:22 PM,12760701,6,5,120.0,0.0,88.0,0.0,20.0,34.3685903115039,0.0,0.0,0.0,0.0,9.403872091352977,0.8620216083740228,1276070.1000000003,3250985.6831427966,1.0253097E7,23.0,1.2760634E7,2552126.8,4439550.675644969,1.0253158E7,298.0,1.2760678E7,3190169.5,4854422.501457168,1.0253142E7,778.0,0,0,0,0,200,168,0.4701936045676488,0.391828003806374,0.0,88.0,10.0,25.41653005427767,646.0,2,2,0,3,10,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,3,60,2,0,64240,128,3,32,1954.0,0.0,1954.0,1954.0,1.0253097E7,0.0,1.0253097E7,1.0253097E7,NeedManualLabel
